CD630_00070;box-10?
CD630_00120;P-SigF*/P-SigA?
CD630_00140;P-SigA
CD630_00170;P-SigF/P-SigA
CD630_00181;P-SigA
CD630_00210;P-SigA
CD630_00220;P-SigH
CD630_00270;TGN-10
CD630_00350;P-SigA
CD630_00470;P-SigA?
CD630_00490;P-SigA
CD630_00510;P-SigA?
CD630_00511;
CD630_00520;box-10?
CD630_00540;box-10?
CD630_00570;P-SigA
CD630_00580;P-SigA
CD630_00610;P-SigF*
CD630_00650;
CD630_00660;P-SigA
CD630_00680;P-SigA
CD630_00720;P-SigA
CD630_00950;P-SigA
CD630_01000;TGN-10
CD630_01040;P-SigA
CD630_01060;P-SigE
CD630_01080;P-SigA
CD630_01120;TGN-10
CD630_01190;P-SigA
CD630_01200;P-SigK/box-10
CD630_01240;P-SigE
CD630_01250;P-SigF
CD630_01260;P-SigE
CD630_01270;P-SigA
CD630_01290;P-SigE
CD630_01300;P-SigA
CD630_01340;P-SigA
CD630_01390;
CD630_01420;P-SigA?/P-SigF*
CD630_01420;P-SigH
CD630_01430;TGN-10
CD630_01470;P-SigA
CD630_01480;P-SigH
CD630_01560;P-SigK*/box-10
CD630_01560;
CD630_01590;P-SigA?
CD630_01632;P-SigA?
CD630_01670;P-SigB/Box-10
CD630_01700;P-SigA
CD630_01710;TGN-10
CD630_01721;TGN-10
CD630_01780;TGN-10
CD630_01790;TGN-10
CD630_01830;P-SigA
CD630_01880;TGN-10?
CD630_01880;P-SigA
CD630_01890;
CD630_01910;TGN-10
CD630_01910;
CD630_01980;TGN-10
CD630_02040;P-SigA
CD630_02100;P-SigA?
CD630_02180;P-SigA
CD630_02260;P-SigD
CD630_02290;P-SigD
CD630_02390;P-SigD
CD630_02410;
CD630_02450;P-SigA
CD630_02610;
CD630_02690;
CD630_02740;P-SigA
CD630_02750;
CD630_02760;P-SigA?
CD630_02780;P-SigA
CD630_02790;P-SigA?
CD630_02791;P-SigA
CD630_02920;P-SigA?
CD630_02920;P-SigB/box-10
CD630_02950;TGN-10
CD630_02960;P-SigF/P-SigE
CD630_03060;box-10?
CD630_03100;box-10
CD630_03110;P-SigE?
CD630_03140;P-SigE
CD630_03210;P-SigA
CD630_03220;TGN-10
CD630_03240;
CD630_03310;P-SigA
CD630_03370;P-SigA
CD630_03410;TGN-10
CD630_03450;TGN-10
CD630_03470;P-SigF
CD630_03500;P-SigB/TGN-10
CD630_03500;TGN-10/P-SigA
CD630_03520;P-SigA
CD630_03550;TGN-10/P-SigA
CD630_03590;
CD630_03700;P-SigA
CD630_03730;P-SigF*
CD630_03880;P-SigA
CD630_03930;box-10?
CD630_03940;P-SigB
CD630_03940;P-SigA
CD630_03950;P-SigL
CD630_04030;box-10
CD630_04040;P-SigA
CD630_04081;
CD630_04110;
CD630_04230;
CD630_04260;P-SigA
CD630_04270;P-SigA
CD630_04280;P-SigE*
CD630_04360;
CD630_04380;P-SigA
CD630_04390;P-SigF*
CD630_04400;P-SigH
CD630_04401;TGN-10
CD630_04410;TGN-10
CD630_04420;P-SigL*
CD630_04430;P-SigH*
CD630_04500;box-10?
CD630_04650;P-SigA
CD630_04670;P-SigA
CD630_04730;TGN-10
CD630_04810;P-SigF*
CD630_04880;
CD630_04890;P-SigA
CD630_04900;P-SigL*
CD630_04960;
CD630_05071;
CD630_05090;
CD630_05100;
CD630_05110;
CD630_05140;P-SigA
CD630_05160;box-10?
CD630_05170;P-SigA?
CD630_05190;P-SigA
CD630_05250;P-SigA
CD630_05300;P-SigA
CD630_05320;P-SigA?
CD630_05330;P-SigA
CD630_05430;P-SigA?
CD630_05430;P-SigG
CD630_05440;TGN-10
CD630_05450;TGN-10
CD630_05460;TGN-10?
CD630_05460;
CD630_05470;P-SigA
CD630_05500;P-SigH*
CD630_05510;P-SigK
CD630_05540;P-SigA?
CD630_05570;P-SigE
CD630_05580;TGN-10
CD630_05590;P-SigA
CD630_05610;P-SigA
CD630_05620;P-SigA
CD630_05640;P-SigK
CD630_05690;P-SigA?
CD630_05700;TGN-10
CD630_05720;P-SigG*
CD630_05720;P-SigH
CD630_05730;P-SigH
CD630_05740;P-SigA
CD630_05760;TGN-10
CD630_05770;P-SigA
CD630_05800;P-SigB
CD630_05840;P-SigA
CD630_05860;P-SigA
CD630_05870;P-SigA
CD630_05930;box-10?
CD630_05940;TGN-10
CD630_05950;
CD630_06010;P-SigA?
CD630_06010;TGN-10
CD630_06011;PSigA
CD630_06020;TGN-10
CD630_06040;TGN-10
CD630_06080;TGN-10
CD630_06160;P-SigA
CD630_06250;
CD630_06270;
CD630_06270;P-SigE*
CD630_06290;P-SigE
CD630_06330;box-10
CD630_06340;P-SigA
CD630_06390;P-SigB
CD630_06410;P-SigA
CD630_06421;P-SigA
CD630_06421;
CD630_06430;P-SigA
CD630_06480;P-SigA?
CD630_06520;P-SigA
CD630_06560;
CD630_06570;
CD630_06580;P-SigA
CD630_06590;P-SigD
CD630_06620;
CD630_06640;
CD630_06641;box-10
CD630_06642;
CD630_06680;P-SigA
CD630_06680;P-SigB
CD630_06730;box-10
CD630_06770;box-10
CD630_06790;
CD630_06810;
CD630_06840;P-SigF/P-SigG
CD630_06850;P-SigA
CD630_06880;TGN-10?
CD630_06890;P-SigA
CD630_06900;box-10
CD630_06910;
CD630_06910;P-SigF*
CD630_06920;TGN-10
CD630_06930;P-SigA
CD630_06950;P-SigA?
CD630_06970;
CD630_07030;box-10
CD630_07040;box-10?
CD630_07040;P-SigH*/P-SigA
CD630_07060;P-SigA
CD630_07070;P-SigA
CD630_07080;
CD630_07090;P-SigA?
CD630_07110;P-SigA
CD630_07120;
CD630_07150;TGN-10
CD630_07160;box-10
CD630_07180;box-10
CD630_07210;
CD630_07220;
CD630_07290;TGN-10
CD630_07300;
CD630_07340;P-SigA
CD630_07390;P-SigA?
CD630_07440;
CD630_07460;TGN-10?
CD630_07500;P-SigA
CD630_07590;P-SigB
CD630_07600;P-SigE?
CD630_07610;P-SigF
CD630_07610;P-SigA
CD630_07690;TGN-10
CD630_07700;P-SigH
CD630_07730;P-SigF/P-SigG
CD630_07760;P-SigA
CD630_07770;P-SigB/P-SigA?
CD630_07810;P-SigF*
CD630_07810;TGN-10
CD630_07850;P-SigA
CD630_07880;TGN-10?
CD630_07890;P-SigH
CD630_07940;TGN-10
CD630_07950;TGN-10
CD630_07960;TGN-10
CD630_07970;P-SigA
CD630_08000;P-SigL*
CD630_08060;TGN-10
CD630_08060;P-SigA
CD630_08100;TGN-10
CD630_08120;P-SigA
CD630_08250;P-SigA
CD630_08300;P-SigA
CD630_08320;P-SigA
CD630_08350;P-SigA
CD630_08370;TGN-10
CD630_08380;P-SigH
CD630_08400;P-SigA
CD630_08410;P-SigA
CD630_08420;P-SigA?
CD630_08440;P-SigA?
CD630_08460;P-SigB
CD630_08500;P-SigA
CD630_08520;P-SigA
CD630_08530;TGN-10
CD630_08650;P-SigH
CD630_08680;TGN-10
CD630_08690;P-SigA
CD630_08730;P-SigA
CD630_08750;P-SigA
CD630_08780;P-SigA
CD630_08790;TGN-10
CD630_08800;
CD630_08800;
CD630_08800;
CD630_08820;
CD630_08870;TGN-10
CD630_08920;TGN-10
CD630_08930;P-SigA?
CD630_08930;TGN-10
CD630_08940;TGN-10
CD630_08960;P-SigK
CD630_08970;P-SigB
CD630_08980;P-SigA
CD630_09000;P-SigB/TGN-10
CD630_09020;P-SigK
CD630_09150;P-SigA?
CD630_09200;
CD630_09320;
CD630_09390;
CD630_09401;
CD630_09420;P-SigH*
CD630_09461;P-SigA
CD630_09470;
CD630_09562;TGN-10
CD630_09570;TGN-10
CD630_09680;P-SigH*
CD630_09750;
CD630_09750;
CD630_09772;TGN-10
CD630_09780;box-10?
CD630_09810;P-SigA
CD630_09850;P-SigA?
CD630_09860;TGN-10
CD630_09890;P-SigA
CD630_09930;P-SigA?
CD630_09940;P-SigA
CD630_09980;TGN-10
CD630_09990;P-SigH
CD630_10060;P-SigA
CD630_10080;P-SigA
CD630_10110;
CD630_10150;
CD630_10160;TGN-10
CD630_10220;P-SigE
CD630_10350;box-10?
CD630_10430;P-SigE
CD630_10440;P-SigA
CD630_10460;
CD630_10470;P-SigA
CD630_10490;TGN-10
CD630_10500;P-SigA
CD630_10540;
CD630_10540;box-10
CD630_10620;P-SigA
CD630_10630;P-SigE?
CD630_10631;P-SigK
CD630_10632;P-SigK
CD630_10640;TGN-10
CD630_10670;P-SigK
CD630_10710;TGN-10?
CD630_10730;P-SigA
CD630_10790;TGN-10
CD630_10800;box-10
CD630_10840;TGN-10
CD630_10850;P-SigA
CD630_10910;TGN-10
CD630_10970;TGN-10
CD630_10990;P-SigA
CD630_11000;
CD630_11030;TGN-10
CD630_11190;
CD630_11200;P-SigA
CD630_11220;TGN-10
CD630_11230;box-10?
CD630_11241;
CD630_11260;P-SigA
CD630_11261;P-SigA
CD630_11280;P-SigE?
CD630_11290;box-10
CD630_11320;P-SigF/P-SigG?
CD630_11330;P-SigK
CD630_11350;P-SigA
CD630_11360;P-SigA?
CD630_11370;P-SigA?
CD630_11430;P-SigA
CD630_11450;P-SigH*
CD630_11450;TGN-10
CD630_11490;P-SigH
CD630_11540;P-SigA
CD630_11570;P-SigB
CD630_11570;TGN-10
CD630_11610;TGN-10
CD630_11610;P-SigA
CD630_11640;TGN-10?
CD630_11660;P-SigA
CD630_11670;P-SigE?
CD630_11690;box-10
CD630_11750;P-SigA
CD630_11760;P-SigA
CD630_11770;
CD630_11770;P-SigG*
CD630_11870;P-Sig54
CD630_11900;P-SigA
CD630_11910;TGN-10
CD630_11920;P-SigE
CD630_11980;P-SigE
CD630_12000;
CD630_12000;TGN-10
CD630_12030;box-10
CD630_12120;TGN-10
CD630_12130;P-SigG
CD630_12140;P-SigA
CD630_12140;P-SigH
CD630_12150;TGN-10
CD630_12200;box-10
CD630_12200;P-SigH*
CD630_12210;P-SigH
CD630_12260;
CD630_12270;P-SigA
CD630_12290;P-SigF
CD630_12300;P-SigE?
CD630_12300;P-SigK
CD630_12320;P-SigA?
CD630_12331;TGN-10
CD630_12340;P-SigE
CD630_12380;P-SigA?
CD630_12390;P-SigA?
CD630_12401;box-10?
CD630_12420;P-SigF*
CD630_12460;box-10
CD630_12470;
CD630_12511;P-SigA
CD630_12570;P-SigA
CD630_12580;P-SigB
CD630_12600;P-SigA
CD630_12630;TGN-10
CD630_12640;P-SigH
CD630_12650;P-SigA
CD630_12710;P-SigA
CD630_12740;P-SigA
CD630_12750;P-SigF*
CD630_12750;
CD630_12780;P-SigB/P-SigA
CD630_12810;TGN-10
CD630_12820;P-SigA
CD630_12830;TGN-10
CD630_12850;P-SigE
CD630_12860;box-10
CD630_12870;P-SigA
CD630_12880;TGN-10
CD630_12890;P-SigA?
CD630_12900;P-SigF/P-SigG
CD630_12910;P-SigG
CD630_12930;box-10?
CD630_12940;P-SigA
CD630_12990;P-SigA
CD630_13011;
CD630_13020;P-SigA
CD630_13030;box-10
CD630_13040;P-SigA
CD630_13050;
CD630_13160;P-SigA
CD630_13170;P-SigH
CD630_13180;
CD630_13180;TGN-10
CD630_13190;P-SigE?
CD630_13230;P-SigF
CD630_13240;TGN-10
CD630_13280;P-SigA
CD630_13290;P-SigA
CD630_13300;TGN-10
CD630_13320;box-10?
CD630_13390;TGN-10
CD630_13400;P-SigK
CD630_13450;TGN-10
CD630_13480;TGN-10
CD630_13530;
CD630_13540;P-SigA?/P-SigF?/P-SigG?
CD630_13550;P-SigF*
CD630_13550;P-SigA
CD630_13560;
CD630_13570;P-SigA
CD630_13600;TGN-10
CD630_13760;P-SigA?
CD630_13810;
CD630_13820;P-SigA?
CD630_13820;
CD630_13870;
CD630_13920;P-SigA
CD630_13940;box-10
CD630_13960;
CD630_13970;TGN-10
CD630_13990;box-10
CD630_14000;TGN-10
CD630_14010;P-SigA
CD630_14020;
CD630_14030;
CD630_14040;TGN-10
CD630_14090;TGN-10
CD630_14130;P-SigL
CD630_14150;TGN-10
CD630_14160;P-SigE
CD630_14170;P-SigA
CD630_14190;box-10
CD630_14240;P-SigA
CD630_14250;P-SigA
CD630_14300;P-SigG?
CD630_14310;TGN-10
CD630_14330;P-SigK
CD630_14340;TGN-10
CD630_14360;box-10
CD630_14410;TGN-10?
CD630_14420;P-SigA
CD630_14510;P-SigF*
CD630_14550;TGN-10
CD630_14560;
CD630_14570;
CD630_14580;
CD630_14590;box-10?
CD630_14600;P-SigB
CD630_14630;P-SigG?
CD630_14640;box-10
CD630_14690;P-SigA
CD630_14700;P-SigG*
CD630_14740;P-SigB
CD630_14740;P-SigB
CD630_14750;P-SigA
CD630_14760;P-SigA
CD630_14770;P-SigA
CD630_14810;P-SigA
CD630_14840;P-SigH
CD630_14860;P-SigG
CD630_14870;
CD630_14890;P-SigA
CD630_14920;P-SigH*
CD630_14930;
CD630_14940;TGN-10
CD630_14970;P-SigA
CD630_14980;P-SigH
CD630_15020;P-SigA?
CD630_15060;P-SigA
CD630_15090;P-SigF*
CD630_15110;P-SigK*/P-SigE
CD630_15111;P-SigA?
CD630_15150;P-SigA
CD630_15160;P-SigA
CD630_15180;P-SigK
CD630_15190;P-SigH*
CD630_15220;P-SigA
CD630_15230;P-SigA
CD630_15240;P-SigA
CD630_15240;P-SigB
CD630_15310;P-SigA?
CD630_15310;P-SigA
CD630_15320;box-10
CD630_15340;box-10
CD630_15350;P-SigA
CD630_15360;P-SigA
CD630_15360;P-SigA
CD630_15410;P-SigF*
CD630_15420;P-SigA
CD630_15430;P-SigG
CD630_15431;P-SigH
CD630_15450;P-SigB/P-SigA
CD630_15461;P-SigA
CD630_15461;P-SigF*
CD630_15470;P-SigA
CD630_15550;P-SigL*
CD630_15620;
CD630_15670;P-SigF/P-SigG
CD630_15680;P-SigF*
CD630_15690;P-SigA
CD630_15710;
CD630_15740;P-SigA
CD630_15750;P-SigE?
CD630_15760;P-SigA
CD630_15770;
CD630_15780;P-SigA?
CD630_15790;
CD630_15800;P-SigA
CD630_15830;TGN-10
CD630_15831;P-SigA
CD630_15900;TGN-10
CD630_15900;P-SigA
CD630_15900;P-SigF*
CD630_15940;P-SigA
CD630_15951;P-SigF
CD630_15960;P-SigD*
CD630_15980;box-10
CD630_16050;TGN-10
CD630_16060;P-SigA
CD630_16120;P-SigA
CD630_16130;P-SigK
CD630_16140;TGN-10
CD630_16170;P-SigA
CD630_16210;P-SigA
CD630_16220;P-SigH
CD630_16220;box-10?
CD630_16230;P-SigB
CD630_16240;TGN-10
CD630_16260;P-SigH*
CD630_16290;box-10
CD630_16290;P-SigE
CD630_16300;P-SigA
CD630_16320;P-SigF
CD630_16340;P-SigA
CD630_16410;
CD630_16440;TGN-10
CD630_16520;box-10
CD630_16520;P-SigA
CD630_16530;box-10?
CD630_16540;P-SigH
CD630_16550;P-SigA
CD630_16560;
CD630_16580;
CD630_16600;P-SigA?
CD630_16601;box-10?
CD630_16650;P-SigA
CD630_16650;P-SigA?
CD630_16670;TGN-10
CD630_16710;box-10?
CD630_16750;P-SigA
CD630_16810;P-SigA
CD630_16850;TGN-10
CD630_16900;P-SigB
CD630_16900;box-10?
CD630_16920;P-SigA
CD630_16940;box-10?
CD630_16950;P-SigA
CD630_16960;P-SigA
CD630_17000;P-SigA
CD630_17010;box-10
CD630_17020;P-SigA?
CD630_17060;box-10
CD630_17070;P-SigF
CD630_17080;TGN-10
CD630_17110;TGN-10
CD630_17120;
CD630_17160;P-SigA
CD630_17160;P-SigA?
CD630_17220;P-SigA
CD630_17260;P-SigE?
CD630_17270;P-SigA?
CD630_17290;TGN-10?
CD630_17310;box-10
CD630_17360;P-SigA
CD630_17380;P-SigH*
CD630_17400;P-SigL*
CD630_17451;P-SigA
CD630_17460;P-SigE
CD630_17470;TGN-10
CD630_17490;TGN-10
CD630_17510;TGN-10
CD630_17520;P-SigA
CD630_17570;box-10?
CD630_17590;P-SigA
CD630_17620;P-SigA
CD630_17640;TGN-10
CD630_17670;P-SigA
CD630_17671;P-SigA
CD630_17690;P-SigE*?
CD630_17700;P-SigA?
CD630_17710;TGN-10
CD630_17740;P-SigA
CD630_17850;P-SigA
CD630_17890;P-SigF*/P-SigG
CD630_17910;TGN-10
CD630_17920;TGN-10
CD630_17940;TGN-10
CD630_17970;P-SigA
CD630_17980;P-SigA
CD630_18000;P-SigA?
CD630_18010;P-SigA
CD630_18020;P-SigA
CD630_18040;box-10?
CD630_18070;P-SigA?
CD630_18100;P-SigA
CD630_18130;P-SigA
CD630_18220;P-SigB
CD630_18240;P-SigA
CD630_18250;P-SigA
CD630_18270;P-SigA
CD630_18311;P-SigA
CD630_18591;P-SigA
CD630_18630;box-10
CD630_18640;TGN-10
CD630_18700;TGN-10
CD630_18710;
CD630_18760;P-SigA
CD630_18780;
CD630_18780;
CD630_18800;P-SigG
CD630_18820;box-10
CD630_18830;TGN-10
CD630_18840;P-SigE
CD630_18910;P-SigK
CD630_18930;TGN-10?
CD630_18950;box-10?
CD630_18980;P-SigK
CD630_19000;P-SigH
CD630_19030;TGN-10
CD630_19050;
CD630_19070;P-SigA
CD630_19100;P-SigF*
CD630_19270;P-SigK
CD630_19300;P-SigK*/P-SigE?
CD630_19310;P-SigA
CD630_19340;box-10
CD630_19350;P-SigH
CD630_19390;TGN-10
CD630_19400;P-SigE
CD630_19401;
CD630_19410;P-SigH
CD630_19420;box-10?
CD630_19450;P-SigA
CD630_19530;P-SigA
CD630_19580;P-SigA
CD630_19660;
CD630_19670;P-SigH
CD630_19700;TGN-10?
CD630_19740;P-SigA
CD630_19801;P-SigA
CD630_19860;TGN-10
CD630_19870;P-SigA
CD630_19880;P-SigA
CD630_19900;TGN-10
CD630_19902;P-SigA
CD630_19903;P-SigA
CD630_19921;P-SigA
CD630_19930;P-SigA
CD630_19970;P-SigH*
CD630_19980;P-SigA
CD630_19990;P-SigA
CD630_20000;P-SigA/P-SigE?
CD630_20040;P-SigA
CD630_20051;TGN-10
CD630_20131;P-SigA
CD630_20141;P-SigF*
CD630_20170;box-10
CD630_20171;P-SigE*
CD630_20180;P-SigA
CD630_20200;P-SigA
CD630_20220;P-SigA
CD630_20340;P-SigA
CD630_20400;P-SigA
CD630_20460;P-SigB
CD630_20470;P-SigB
CD630_20480;TGN-10
CD630_20520;TGN-10
CD630_20520;TGN-10
CD630_20540;P-SigA?
CD630_20550;P-SigA
CD630_20570;P-SigA
CD630_20580;P-SigA
CD630_20590;P-SigG?
CD630_20610;P-SigA?
CD630_20630;P-SigH
CD630_20640;P-SigA
CD630_20650;P-SigA
CD630_20660;TGN-10
CD630_20670;TGN-10
CD630_20730;
CD630_20760;P-SigA
CD630_20910;P-SigL*
CD630_20920;TGN-10
CD630_20980;P-SigA
CD630_21020;P-SigA
CD630_21070;P-SigA
CD630_21100;P-SigA
CD630_21110;P-SigA
CD630_21120;P-SigG
CD630_21140;P-SigA
CD630_21151;P-SigB
CD630_21160;TGN-10
CD630_21180;P-SigA
CD630_21200;P-SigG*
CD630_21240;P-SigB
CD630_21270;P-SigA
CD630_21290;P-SigE*/PSigH*
CD630_21370;P-SigH
CD630_21400;
CD630_21430;
CD630_21440;P-SigK
CD630_21450;P-SigA
CD630_21480;P-SigA
CD630_21490;P-SigA
CD630_21501;P-SigE*
CD630_21510;P-SigA
CD630_21580;P-SigA
CD630_21630;P-SigF/P-SigG?
CD630_21640;P-SigA
CD630_21660;P-SigB
CD630_21670;P-SigK
CD630_21680;P-SigA?
CD630_21700;P-SigA
CD630_21810;
CD630_21810;P-SigA?
CD630_21840;P-SigK
CD630_21900;TGN-10
CD630_21910;P-SigA?
CD630_21930;TGN-10
CD630_21950;P-SigA
CD630_22080;
CD630_22120;P-SigA
