CD630_00070;box-10?
CD630_22130;TGN-10
CD630_22140;box-10
CD630_22200;TGN-10
CD630_22210;TGN-10
CD630_22280;P-SigA
CD630_22330;box-10?
CD630_22410;P-SigA
CD630_22440;
CD630_22450;P-SigA
CD630_22451;P-SigF/P-SigG
CD630_22470;P-SigE?
CD630_22510;TGN-10?
CD630_22590;TGN-10
CD630_22600;P-SigA
CD630_22630;box-10
CD630_22640;box-10?
CD630_22660;P-SigG*/P-SigF
CD630_22720;TGN-10
CD630_22740;TGN-10
CD630_22750;P-SigA
CD630_22760;P-SigA
CD630_22780;box-10?
CD630_22890;P-SigA
CD630_22890;box-10?
CD630_22940;TGN-10
CD630_22950;P-SigA
CD630_22970;P-SigA?
CD630_22991;box-10
CD630_23010;box-10
CD630_23090;P-SigA
CD630_23100;P-SigA
CD630_23160;P-SigE
CD630_23210;P-SigH*
CD630_23220;P-SigA
CD630_23270;P-SigL
CD630_23300;P-SigA
CD630_23340;
CD630_23350;P-SigA
CD630_23440;TGN-10
CD630_23470;TGN-10
CD630_23570;P-SigA
CD630_23580;
CD630_23590;TGN-10
CD630_23650;
CD630_23690;P-SigA
CD630_23730;P-SigA
CD630_23750;P-SigG
CD630_23790;P-SigA
CD630_23820;P-SigL
CD630_23861;P-SigA
CD630_23900;P-SigA
CD630_23920;
CD630_23960;P-SigA
CD630_24030;box-10
CD630_24090;P-SigK
CD630_24120;P-SigA
CD630_24220;P-SigA?
CD630_24260;P-SigA
CD630_24291;P-SigE
CD630_24300;
CD630_24300;P-SigA
CD630_24330;P-SigA
CD630_24351;
CD630_24400;P-SigA?
CD630_24430;P-SigK*/P-SigE?
CD630_24450;P-SigE
CD630_24461;P-SigA
CD630_24461;P-SigK*/P-SigE*
CD630_24470;P-SigH
CD630_24500;TGN-10
CD630_24590;P-SigA
CD630_24590;P-SigA
CD630_24591;TGN-10
CD630_24600;P-SigA
CD630_24630;P-SigA
CD630_24650;P-SigG
CD630_24660;TGN-10
CD630_24700;P-SigF
CD630_24720;P-SigA
CD630_24730;P-SigA
CD630_24790;P-SigG*
CD630_24800;P-SigA
CD630_24820;TGN-10
CD630_24830;P-SigA
CD630_24900;P-SigG*
CD630_24910;P-SigA
CD630_24960;TGN-10
CD630_24970;P-SigF
CD630_24990;P-SigA
CD630_25000;P-SigA
CD630_25010;TGN-10
CD630_25030;P-SigA
CD630_25040;TGN-10
CD630_25050;P-SigA
CD630_25120;P-SigA
CD630_25130;box-10
CD630_25140;P-SigA
CD630_25150;P-SigA?
CD630_25171;TGN-10
CD630_25180;P-SigB
CD630_25190;TGN-10
CD630_25220;TGN-10
CD630_25240;TGN-10
CD630_25270;P-SigA
CD630_25320;P-SigA
CD630_25390;TGN-10
CD630_25410;P-SigA
CD630_25460;
CD630_25500;
CD630_25540;
CD630_25590;TGN-10
CD630_25620;P-SigF*
CD630_25621;P-SigA
CD630_25622;
CD630_25640;P-SigA
CD630_25710;P-SigF*
CD630_25730;P-SigA?
CD630_25900;TGN-10
CD630_25930;P-SigA
CD630_25990;P-SigG*/P-SigF
CD630_26030;P-SigA?
CD630_26110;P-SigA
CD630_26120;P-SigF*
CD630_26130;TGN-10
CD630_26150;P-SigA
CD630_26160;P-SigA
CD630_26180;P-SigA
CD630_26270;P-SigA
CD630_26280;
CD630_26290;P-SigE
CD630_26360;P-SigF/P-SigG
CD630_26410;P-SigE
CD630_26420;P-SigF
CD630_26440;P-SigA
CD630_26450;P-SigA?/P-SigK*
CD630_26460;P-SigH
CD630_26490;P-SigA
CD630_26500;P-SigH
CD630_26550;P-SigA
CD630_26550;
CD630_26560;P-SigH
CD630_26570;P-SigH?
CD630_26630;P-SigA?
CD630_26640;P-SigA/P-SigK
CD630_26650;P-SigA
CD630_26680;P-SigA
CD630_26710;P-SigA
CD630_26750;P-SigD*
CD630_26800;
CD630_26800;
CD630_26811;
CD630_26820;P-SigH*
CD630_26830;P-SigA
CD630_26860;P-SigF
CD630_26871;P-SigF
CD630_26880;P-SigG
CD630_26910;TGN-10
CD630_26930;P-SigA
CD630_26940;P-SigA
CD630_26960;P-SigA
CD630_26990;P-SigL
CD630_27020;P-SigA
CD630_27060;box-10?
CD630_27090;box-10?
CD630_27120;P-SigB
CD630_27130;TGN-10
CD630_27170;TGN-10
CD630_27170;P-SigH*
CD630_27200;P-SigK
CD630_27220;P-SigA
CD630_27240;
CD630_27250;P-SigF*/P-SigB
CD630_27260;P-SigA
CD630_27270;P-SigA
CD630_27270;
CD630_27290;P-SigK*
CD630_27310;TGN-10
CD630_27350;TGN-10
CD630_27360;P-SigA?
CD630_27380;P-SigH
CD630_27430;P-SigA?
CD630_27440;
CD630_27460;
CD630_27470;TGN-10
CD630_27480;P-SigA
CD630_27490;
CD630_27510;P-SigA
CD630_27520;TGN-10
CD630_27530;
CD630_27540;P-SigH*
CD630_27560;P-SigA?
CD630_27600;P-SigA
CD630_27600;
CD630_27610;
CD630_27620;P-SigG
CD630_27670;P-SigA
CD630_27680;P-SigA
CD630_27690;TGN-10
CD630_27710;P-SigA
CD630_27800;TGN-10
CD630_27810;P-SigF
CD630_27820;
CD630_27830;P-SigA
CD630_27870;P-SigA?
CD630_27910;P-SigA
CD630_27920;
CD630_27930;P-SigA
CD630_27950;
CD630_27950;TGN-10?
CD630_27970;P-SigB
CD630_27991;TGN-10
CD630_28000;P-SigE
CD630_28010;P-SigA
CD630_28010;TGN-10
CD630_28030;P-SigA
CD630_28070;TGN-10
CD630_28080;P-SigF/P-SigG
CD630_28090;P-SigF/P-SigG
CD630_28150;P-SigA
CD630_28160;P-SigA/P-SigE?
CD630_28260;P-SigA?
CD630_28280;TGN-10?
CD630_28300;P-SigA
CD630_28330;P-SigE
CD630_28390;P-SigB
CD630_28410;P-SigF/P-SigG
CD630_28420;P-SigA
CD630_28450;P-SigG
CD630_28480;P-SigA
CD630_28490;box-10?
CD630_28530;
CD630_28540;P-SigA
CD630_28550;P-SigA?
CD630_28560;P-SigG*/P-SigF
CD630_28570;P-SigA
CD630_28580;TGN-10
CD630_28620;P-SigL*
CD630_28640;P-SigE
CD630_28650;P-SigE
CD630_28670;
CD630_28730;box-10?
CD630_28790;TGN-10
CD630_28840;P-SigA
CD630_28850;
CD630_28860;P-SigA
CD630_28920;P-SigG*
CD630_28920;
CD630_29070;TGN-10
CD630_29071;TGN-10
CD630_29170;
CD630_29190;P-SigA
CD630_29240;P-SigH*
CD630_29260;
CD630_29280;P-SigA
CD630_29370;P-SigA
CD630_29610;P-SigA
CD630_29660;TGN-10
CD630_29680;P-SigK
CD630_29710;P-SigA
CD630_29820;P-SigF*
CD630_29850;
CD630_29870;P-SigH*
CD630_29890;
CD630_29910;
CD630_29950;
CD630_29970;P-SigA
CD630_30040;box-10
CD630_30070;P-SigE?
CD630_30090;P-SigA
CD630_30160;box-10
CD630_30170;P-SigA
CD630_30190;TGN-10
CD630_30260;P-SigA
CD630_30310;P-SigA
CD630_30320;P-SigF*
CD630_30330;P-SigA
CD630_30370;TGN-10
CD630_30410;TGN-10
CD630_30440;TGN-10?
CD630_30450;
CD630_30450;
CD630_30470;P-SigB/P-SigF*
CD630_30530;
CD630_30540;TGN-10
CD630_30610;TGN-10
CD630_30660;box-10?
CD630_30720;box-10?
CD630_30730;P-SigB/P-SigA
CD630_30770;
CD630_30890;P-SigA
CD630_30900;TGN-10
CD630_30910;P-SigA
CD630_30920;box-10?
CD630_30930;P-SigL*
CD630_30960;box-10?
CD630_31020;box-10?
CD630_31020;box-10
CD630_31030;TGN-10
CD630_31120;
CD630_31170;P-SigA
CD630_31200;box-10?
CD630_31201;
CD630_31210;TGN-10
CD630_31220;
CD630_31230;TGN-10
CD630_31300;box-10
CD630_31380;P-SigA
CD630_31450;
CD630_31450;P-SigA
CD630_31450;
CD630_31470;P-SigA
CD630_31480;box-10
CD630_31640;box-10?
CD630_31670;P-SigB
CD630_31691;P-SigA
CD630_31700;P-SigA
CD630_31740;box-10?
CD630_31750;P-SigA
CD630_31760;P-SigA
CD630_31820;TGN-10
CD630_31910;P-SigA
CD630_31970;P-SigG*
CD630_32010;TGN-10
CD630_32030;P-SigA
CD630_32040;P-SigA
CD630_32080;P-SigA
CD630_32130;TGN-10
CD630_32160;P-SigB
CD630_32180;P-SigA?
CD630_32200;TGN-10
CD630_32201;P-SigF/P-SigG
CD630_32210;P-SigH
CD630_32220;box-10
CD630_32240;P-SigA
CD630_32270;P-SigA
CD630_32280;TGN-10
CD630_32310;P-SigA
CD630_32320;P-SigL
CD630_32350;P-SigE
CD630_32460;P-SigA
CD630_32460;
CD630_32480;P-SigE?
CD630_32490;P-SigF/P-SigG
CD630_32500;
CD630_32510;P-SigE
CD630_32520;P-SigE*
CD630_32520;P-SigA?/P-SigK*
CD630_32540;TGN-10
CD630_32550;P-SigA?
CD630_32560;P-SigA
CD630_32570;P-SigE
CD630_32580;P-SigF
CD630_32590;TGN-10
CD630_32600;box-10?
CD630_32630;P-SigH*
CD630_32690;box-10?
CD630_32700;P-SigK
CD630_32710;P-SigA
CD630_32710;P-SigA
CD630_32720;box-10
CD630_32730;P-SigA
CD630_32800;P-SigA?
CD630_32830;P-SigA
CD630_32840;box-10?
CD630_32850;TGN-10
CD630_32870;
CD630_32890;box-10
CD630_32900;P-SigH
CD630_32960;box-10
CD630_32980;P-SigE?
CD630_32990;TGN-10
CD630_33020;TGN-10
CD630_33050;P-SigA
CD630_33060;P-SigA
CD630_33070;
CD630_33090;TGN-10
CD630_33110;P-SigB
CD630_33120;P-SigG
CD630_33170;P-SigH
CD630_33190;P-SigA
CD630_33270;TGN-10
CD630_33300;P-SigA
CD630_33320;P-SigA
CD630_33331;P-SigA
CD630_33420;P-SigA
CD630_33470;P-SigA
CD630_33500;P-SigE/P-SigK?
CD630_33500;box-10
CD630_33550;TGN-10
CD630_33590;P-SigA
CD630_33640;P-SigA
CD630_33640;TGN-10
CD630_33681;P-SigA
CD630_33682;P-SigA
CD630_33750;P-SigA
CD630_33770;TGN-10
CD630_33950;P-SigA
CD630_33960;P-SigB
CD630_33980;P-SigH*
CD630_34000;P-SigA?
CD630_34020;P-SigA
CD630_34050;P-SigA?
CD630_34100;P-SigB
CD630_34120;P-SigB
CD630_34360;
CD630_34390;
CD630_34391;P-SigG*
CD630_34392;P-SigH*
CD630_34480;
CD630_34550;P-SigE
CD630_34560;P-SigA
CD630_34570;P-SigE
CD630_34580;P-SigH
CD630_34600;TGN-10
CD630_34620;P-SigA
CD630_34630;
CD630_34640;P-SigE
CD630_34660;P-SigE
CD630_34660;
CD630_34720;
CD630_34730;
CD630_34760;P-SigA
CD630_34770;TGN-10
CD630_34830;P-SigA
CD630_34840;P-SigA
CD630_34860;box-10
CD630_34880;TGN-10
CD630_34890;P-SigG
CD630_34900;TGN-10
CD630_34940;P-SigG*
CD630_34960;P-SigA
CD630_34960;P-SigA
CD630_34990;P-SigF/SigG
CD630_35000;P-SigA
CD630_35120;TGN-10
CD630_35130;P-SigA
CD630_35130;P-SigA?
CD630_35140;TGN-10
CD630_35150;TGN-10
CD630_35160;P-SigH
CD630_35180;P-SigE
CD630_35210;P-SigA
CD630_35220;P-SigE
CD630_35240;
CD630_35270;P-SigD
CD630_35400;P-SigA
CD630_35420;P-SigE?
CD630_35430;P-SigA?
CD630_35440;P-SigA?
CD630_35500;
CD630_35511;P-SigF*
CD630_35580;box-10
CD630_35590;
CD630_35600;TGN-10
CD630_35640;P-SigF/P-SigG*
CD630_35670;P-SigE
CD630_35680;P-SigA
CD630_35680;P-SigA
CD630_35690;P-SigK
CD630_35701;
CD630_35740;
CD630_35780;P-SigA
CD630_35800;P-SigK
CD630_35810;P-SigA
CD630_35810;
CD630_35850;P-SigA?
CD630_35880;
CD630_35890;P-SigF
CD630_35930;
CD630_35950;P-SigF
CD630_35980;P-SigA
CD630_36000;box-10
CD630_36050;box-10?
CD630_36051;P-SigB
CD630_36051;TGN-10
CD630_36080;TGN-10
CD630_36090;TGN-10
CD630_36100;P-SigB
CD630_36100;P-SigB
CD630_36130;P-SigK
CD630_36180;TGN-10
CD630_36190;box-10?
CD630_36250;TGN-10
CD630_36270;box-10?
CD630_36380;P-SigE
CD630_36390;box-10?
CD630_36390;box-10
CD630_36410;
CD630_36510;TGN-10
CD630_36530;TGN-10
CD630_36550;P-SigA
CD630_36570;
CD630_36580;P-SigA?
CD630_36610;TGN-10
CD630_36630;P-SigA
CD630_36640;
CD630_36670;TGN-10
CD630_36680;box-10?
CD630_36690;P-SigA
CD630_36720;
CD630_36730;P-SigH
CD630_36800;P-SigA
CD630_36800;P-SigF/P-SigA?
SQ1002;P-SigA
SQ1005;P-SigA
SQ1021;P-SigA
SQ1033;
SQ1038;P-SigA/P-SigA2
SQ1051;P-SigA
SQ1241;P-SigA
SQ1296;P-SigA?
SQ1316;P-SigA
SQ1339;
SQ1376;P-SigA?
SQ1445;SQ1498;P-SigA-only-proximal-box?
SQ1549;P-SigA2
SQ1628;P-SigA/P-SigA2
SQ1628;P-SigA2/P-SigA
SQ1633;P-SigA2/TGN-10/P-SigB?
SQ1642;P-SigA2/TGN-10/P-SigB
SQ1648;P-SigA
SQ1653;
SQ1656;P-SigA
SQ173;P-SigA/P-SigB
SQ1730;P-SigB?
SQ178;
SQ1781;P-SigA?
SQ1828;P-SigA-only-proximal-box?
SQ1870;P-SigH?
SQ190;P-SigA?
SQ1905;
SQ1981;P-SigA2
SQ1981;
SQ1999;P-SigA?
SQ2150;P-SigA2/TGN-10
SQ2155;
SQ2179;P-SigA
SQ22;
SQ2224;
SQ2233;P-SigA2
SQ2303;P-SigA?
SQ2397;P-SigA?
SQ2424;
SQ2429;
SQ2485;
SQ2503;
SQ2533;P-SigA?
SQ327;P-SigA2/TGN-10
SQ367;
SQ403;
SQ408;P-SigB/P-SigA
SQ431;
SQ437;P-SigA?
SQ476;
SQ495;P-SigA
SQ523;P-SigA?
SQ587;TGN-10/P-SigA2
SQ623;
SQ670;P-SigB
SQ695;P-SigA
SQ726;P-SigA
SQ733;P-SigF/P-SigG
SQ808;P-SigA2/TGN-10/P-SigB
SQ814;P-SigA2
SQ915;P-SigA2/TGN-10/P-SigA
SQ995;P-SigF?
CD630_r0050;P-SigA?
CD630_r0190;P-SigA
CD630_r0200;P-SigA?
CD630_r0220;P-SigA
CD630_r0250;P-SigA?
CD630_r0260;P-SigA
CD630_r0320;
CD630_t0010;
CD630_t0020;
CD630_t0050;P-SigA
CD630_t0060;P-SigA
CD630_t0080;P-SigA2?
CD630_t0090;CD630_t0140
CD630_t0150;
CD630_t0250;P-SigA
CD630_t0410;
CD630_t0420;P-SigA
CD630_t0430;
CD630_t0450;
CD630_t0490;P-SigA2?
CD630_t0500;
CD630_t0550;
CD630_t0720;P-SigA?
CD630_t0770;
CD630_t0790;P-SigA
CD630_t0800;
CD630_t0830;
CD630_t0850;P-SigA2/P-SigA
CD630_t0870;
CD630_t0870;P-SigA
CD630_n00010;P-SIgE?
CD630_n00020;P-SigA
CD630_n00030;P-SigA?
CD630_n00040;P-SigA?
CD630_n00050;
CD630_n00060;P-SigB?
CD630_n00070;TGN-10/P-SigA2/P-SigA?
CD630_n00080;
CD630_n00090;P-SigB/P-SigA?
CD630_n00100;P-SigA2?
CD630_n00110;
CD630_n00120;P-SigA?
CD630_n00130;
CD630_n00140;P-SigA
CD630_n00150;TGN-10/P-SigA2?/P-SigB?
CD630_n00160;P-SigA?
CD630_n00170;P-SigA?
CD630_n00180;P-SigA?
CD630_n00190;P-Sig54?
CD630_n00200;P-SigA-only-proximal-box?
CD630_n00210;P-SigA?
CD630_n00220;P-SigA?
CD630_n00230;P-SigA2?
CD630_n00240;P-SigA
CD630_n00250;
CD630_n00260;P-SigA2/TGN-10
CD630_n00270;P-SigA-only-proximal-box?
CD630_n00280;P-SigK?
CD630_n00290;P-SigA2/P-SigA/P-SigB?
CD630_n00300;P-SigA?
CD630_n00310;P-SigE?
CD630_n00320;P-SigA2?
CD630_n00330;P-SigA-only-proximal-box?
CD630_n00340;P-SigA
CD630_n00350;P-SigA2/TGN-10
CD630_n00360;P-SigA
CD630_n00370;P-SigA2/TGN-10/P-SigB
CD630_n00380;P-SigB?
CD630_n00390;P-SigA
CD630_n00400;
CD630_n00410;P-SigA
CD630_n00420;
CD630_n00430;
CD630_n00440;P-SigA-only-proximal-box?
CD630_n00450;
CD630_n00460;P-SigA
CD630_n00470;
CD630_n00480;P-SigA
CD630_n00490;P-SigA?
CD630_n00500;P-SigA2/TGN-10/P-SigB?
CD630_n00510;P-SigA2/TGN-10/P-SigB?
CD630_n00520;
CD630_n00530;
CD630_n00540;
CD630_n00550;P-SigD?
CD630_n00560;P-SigA2/TGN-10/P-SigA
CD630_n00570;P-SigA2/TGN-10?
CD630_n00580;P-SigA?
CD630_n00590;
CD630_n00600;P-SigA2/TGN-10/P-SigB?
CD630_n00610;
CD630_n00620;P-SigA
CD630_n00630;P-SigA-only-proximal-box?
CD630_n00640;
CD630_n00650;P-SigA?
CD630_n00660;P-SigA
CD630_n00670;P-SigA
CD630_n00680;P-SigA
CD630_n00690;TGN-10/P-SigA2/P-SigB?
CD630_n00700;
CD630_n00710;
CD630_n00720;P-SigA/P-SigB?
CD630_n00730;P-SigA-only-proximal-box?
CD630_n00740;P-SigA?
CD630_n00750;P-SigA?
CD630_n00760;
CD630_n00770;P-SigA?
CD630_n00780;
CD630_n00790;P-SigA2/TGN-10/P-SigB?
CD630_n00800;P-SigA-only-proximal-box?
CD630_n00810;P-SigA?
CD630_n00820;P-SigA2/TGN-10/
CD630_n00830;P-SigA?
CD630_n00840;P-SigA2/P-SigA
CD630_n00850;P-SigA
CD630_n00860;P-SigA2/TGN-10/P-SigB?
CD630_n00870;
CD630_n00880;
CD630_n00890;P-SigA2?
CD630_n00900;P-SigA?
CD630_n00910;P-SigA/P-SigB?
CD630_n00920;
CD630_n00930;P-SigA
CD630_n00940;P-SigA2
CD630_n00950;P-SigA-only-proximal-box?
CD630_n00960;P-SigA-only-proximal-box?
CD630_n00970;P-SigA
CD630_n00980;P-SigA
CD630_n00990;P-SigD?
CD630_n01000;P-SigA2/TGN-10
CD630_n01010;P-SigA2/TGN-10/P-SigA
CD630_n01020;P-SigA
CD630_n01030;
CD630_n01040;
CD630_n01050;P-SigB
CD630_n01060;
CD630_n01070;P-SigA?
CD630_n01080;
CD630_n01090;P-SigA-only-proximal-box?
CD630_n01100;P-SigA2?
CD630_n01110;P-SigA2
CD630_n01120;P-SigA
CD630_n01130;P-SigA?
CD630_s0010;P-SigA
CD630_s0010;P-SigA
CD630_s0030;P-SigA
CD630_RNA_14;P-SigA
CD630_s0050;P-SigA
CD630_s0060;P-SigA
Cdi1_3;P-SigA
CDmisc_RNA_5;P-SigA
CD630_s0160;P-SigA
CD630_s0170;
CD630_s0190;P-SigA
CD630_s0200;
Cdi1_5;P-SigA
CD630_s0210;P-SigA
CD630_s0220;P-SigA
CD630_s0230;P-SigA
Cdi1_10;P-SigA
CD630_s0260;
CD630_s0290;
CD630_s0300;
CD630_s0300;P-SigA
CD630_s0330;P-SigA_only_proximal_box
CD630_s0340;P-SigA
CD630_16570;P-SigA
CD630_s0350;
CD630_s0360;P-SigA
CD630_s0370;P-SigA_only_proximal_box
CD630_s0380;
CD630_s0390;P-SigA
CD630_s0400;P-SigA
CD630_s0410;
CD630_s0420;P-SigA
CD630_s0430;P-SigA
Cdi1_6;P-SigA
CD630_s0440;P-SigA
Cdi1_1;P-SigA2/TGN-10
Cdi1_8;P-SigA
CD630_s0450;P-SigA
CD630_s0460;P-SigA
CD630_s0470;P-SigA
CD630_s0480;P-SigA
CD630_s0490;P-SigA
CDmisc_RNA_17;P-SigA
Cdi1_9;P-SigA
CD630_s0500;P-SigA
CDmisc_RNA_16;P-SigA
CD630_s0510;P-SigA
CDmisc_RNA_7;P-SigA
Cdi1_7;P-SigA
CD630_s0530;
CD630_s0540;P-SigA
CD630_s0550;P-SigA
CD630_s0560;P-SigA
CD630_s0570;P-SigA
Cdi1_2;
Cdi1_12;P-SigA
Cdi2_3;P-SIgA
Cdi1_4;P-SigA
CD630_s0590;P-SigA2/TGN-10
CD630_s0600;P-SigA?
CD630_s0610;P-SigA
CD630_s0620;P-SigA
Cdi2_1;P-SigA
CD630_32560;P-SigA
Cdi2_2;
CD630_s0640;P-SigA
CD630_s0641;P-SigA
CD630_s0642;P-SigA
Cdi1_11;P-SigA
Cdi2_4;P-SigA?
CD630_s0660;P-SigA
